Title,Artist,cnt
이별택시,김연우,22.0
너를 위해,임재범,21.0
내사랑 내곁에,김현식,21.0
첫사랑,버스커 버스커(Busker Busker),21.0
나비효과,신승훈,21.0
그XX,G-DRAGON,21.0
그날에 우리,어반 자카파(Urban Zakapa),21.0
Aqua Man,빈지노(Beenzino),21.0
시계 태엽,임정희,21.0
시작되는 연인들을 위해,이원진,20.0
버스 안에서,자자(Zaza),20.0
"비오는 날의 수채화 (feat. 가비앤제이(정혜민), Misty)",럼블 피쉬(Rumble Fish),20.0
Think About' Chu,아소토 유니온(Asoto Union),20.0
가질 수 없는 너,뱅크(Bank),20.0
J에게,이선희,20.0
결혼해줘,임창정,20.0
뒷모습,나윤권,20.0
사랑.. 그 놈,바비 킴(Bobby Kim),20.0
긴 하루,이승철,19.0
기억의 습작,전람회,19.0
신촌을 못가,포스트맨(Postmen),19.0
오늘 서울은 하루종일 맑음 (Vocal By 윤하),토이(Toy),19.0
내 눈물모아,서지원,19.0
또 한번 사랑은 가고,이기찬,19.0
Missing You,플라이 투 더 스카이(Fly To The Sky),19.0
내일 할 일,윤종신,19.0
잘가요,정재욱,18.0
너 때문에,브라운 아이즈(Brown Eyes),18.0
충분히 예뻐 (feat. 산체스 Of 팬텀),버벌진트(Verbal Jint),18.0
Hello,허각,18.0
고백,델리 스파이스(Deli Spice),18.0
가을방학 (Album ver.),가을방학,18.0
Roly-Poly,티아라(T-ara),18.0
낙엽 (Fallen Leaves),JYJ,18.0
오늘 (Song By 심규선),에피톤 프로젝트(Epitone Project),18.0
우리 참 좋았는데 (duet with 박정현),성시경,18.0
가을 편지,박효신,18.0
그랬나봐,김형중,17.0
부탁해요,왁스(Wax),17.0
그런가봐요...,브이원 (V.One),17.0
아로하,쿨(COOL),17.0
두사람,성시경,17.0
벌써 일년,브라운 아이즈(Brown Eyes),17.0
결혼까지 생각했어,휘성,17.0
사랑은 언제나 목마르다,유미,17.0
사랑 안해,백지영,17.0
늦가을 (feat. 규현),윤종신,16.0
크레용 (Crayon),G-DRAGON,16.0
체념,빅마마(Big Mama),16.0
남과 여 (feat. 김범수),박선주,16.0
"Love (feat. Bumkey, Paloalto)",프라이머리(Primary),16.0
Superfantastic (아시아나 항공 CF 배경음악) (Vocal By Westwind),페퍼톤스(Peppertones),16.0
미워도 다시 한번 (Original ver.),바이브(Vibe),16.0
I Believe (엽기적인 그녀 O.S.T),신승훈,16.0
사랑을 시작해도 되겠습니까,모던쥬스(Modern Juice),16.0
My Everything,브라운 아이드 소울(Brown Eyed Soul),16.0
나는 그 사람이 아프다 (feat. 타루),에피톤 프로젝트(Epitone Project),16.0
옛사랑,이문세,16.0
세글자,엠투엠(M To M),16.0
어떤가요?,이정봉(Lee Jung Bong),16.0
일기,김범수,16.0
후회 王 (Vocal: 김연우),윤종신,16.0
기억속의 먼 그대에게,박미경,16.0
그건 말야,김동률,16.0
이젠 그랬으면 좋겠네,조용필,16.0
Sexy Love,티아라(T-ara),15.0
사랑이 지나가면,이문세,15.0
잔소리 (With 2AM 슬옹),아이유(IU),15.0
사랑 그 쓸쓸함에 대하여,양희은,15.0
사랑하기 때문에,유재하,15.0
River,어반 자카파(Urban Zakapa),15.0
그녀와의 이별,김현정,15.0
STEP,카라(Kara),15.0
다가와서,브라운 아이드 걸스,15.0
물들어,손승연,15.0
Little Star,스탠딩 에그(Standing Egg),15.0
Hello!,포맨,15.0
사랑은 왜 언제나 (feat. 김지영 & 낯선),이그나이트(Ignite),15.0
"너에게 난, 나에게 넌",자전거 탄 풍경,15.0
홀로 (feat. 김나영),정키(Jung Key),15.0
가시,버즈(Buzz),15.0
이별에게,보보(Bobo),14.0
그대도 나같음을,김지호 ,14.0
이별을 걸으며,헤르쯔 아날로그(Herz Analog),14.0
NoNoNo,에이핑크(Apink),14.0
날 울리지마,이정,14.0
"미안해, 사랑해서...",이영현,14.0
옛 사랑 (duet with 장혜진),브라운 아이즈(Brown Eyes),14.0
옛사랑,바이브(Vibe),14.0
Never Leave You,포맨,14.0
여자는 울고 (Women Shed Tears),바다,14.0
그대네요,성시경,14.0
연극이 끝난 후,Ab 에비뉴,14.0
하숙생,김그림,14.0
가버려,써니힐(Sunny Hill),14.0
My Love,이승철,14.0
정말로 사랑한다면,버스커 버스커(Busker Busker),14.0
애상,10cm(십센치),14.0
첫사랑이죠,아이유 ＆ 나윤권,14.0
애송이 (feat. Psy),렉시(Lexy),14.0
Go Away,투애니원(2NE1),14.0
애송이의 사랑,양파,14.0
애원,버블 시스터즈(Bubble Sisters),14.0
가만히 눈을 감고,정재욱,14.0
애타는 마음,울랄라세션(Ulala Session),14.0
어제처럼,주(Joo),14.0
야생화,박효신,14.0
바보 (feat. Bumkey),에픽 하이(Epik High),14.0
가로수 그늘아래 서면,이문세,14.0
Mr.Chu (On Stage),에이핑크(Apink),14.0
광화문 연가,이문세,14.0
내 마음에 비친 내 모습,더 클래식(The Classic),14.0
그대만 있다면,러브홀릭(Loveholic),14.0
가려진 시간 사이로,장혜진,14.0
말하는 대로,처진 달팽이(유재석 & 이적),14.0
내 마음에 비친 내 모습,유재하,14.0
그 중에 그대를 만나,이선희,14.0
우리 만난적 있나요,유희열,14.0
다음 사람에게는,먼데이 키즈(Monday Kiz),14.0
그남자 그여자 (feat. 장혜진),바이브(Vibe),14.0
이미 슬픈 사랑,야다(Yada),14.0
짧은 치마 (Miniskirt),에이오에이(AOA),14.0
너랑 나,아이유(IU),14.0
처음 사랑하는 연인들을 위해 (반말송),정용화(Jung Yong Hwa),14.0
"눈, 코, 입",태양,14.0
외로움증폭장치 (브래드 드럼 한판 쉬기),버스커 버스커(Busker Busker),14.0
창문 너머 어렴풋이 옛 생각이 나겠지요,아이 투 아이(Eye To Eye),14.0
편지할께요,카라(Kara),14.0
너의 의미 (feat. 김창완),아이유(IU),14.0
Sunshine,짙은(Zitten),14.0
그 아픔까지 사랑한거야,조정현,14.0
널 사랑하겠어,동물원,14.0
귀여워 (With 권정열 Of 10cm),별,14.0
단발머리 (Short Hair),에이오에이(AOA),14.0
내게로,보보(Bobo),14.0
내 여자,더 원(The One),14.0
라면인건가,악동뮤지션(AKMU),14.0
멍,김현정,14.0
7년간의 사랑,규현(KYUHYUN),14.0
먼지가 되어,김종국,14.0
그녀의 연인에게,K2(김성면),14.0
내 입술... 따뜻한 커피처럼,샵(S#arp),14.0
마침내 우리 (duet with Brown Eyed Soul 안정엽),옥주현,14.0
Without You,원타임(1TYM),14.0
Whenever You Close Your Eyes,Tommy Page(토미 페이지),14.0
고백 (Produced By Vibe 윤민수),포맨,14.0
독기,리쌍(Leessang),14.0
덩그러니,이수영,14.0
고백,정지찬 [원모어찬스],14.0
준비된 사랑 (그래도 된다면...),신효범,14.0
Replay,김동률,14.0
내게 남은 사랑을 드릴께요,장혜리,14.0
당신과의 키스를 세어보아요,화요비,14.0
화려한 싱글 (Clubmix ver.),양혜승,14.0
광화문연가,이수영,14.0
청소,더 레이(The Ray),14.0
시간이 흐른 뒤 (As Time Goes By),t윤미래,14.0
사랑이 싫다구요,XIA(준수),14.0
나같은 사랑이라면...,정재형,14.0
I'm In Love (Piano RMX),라디(Ra.D),14.0
I'm In Love (With 정성하),나르샤 [브라운아이드걸스],14.0
사랑의 時,엠씨 더 맥스(M.C the Max),14.0
슬픔 속에 그댈 지워야만 해 (이현우),이소라,14.0
습관 (Bye Bye),롤러코스터(Rollercoaster),14.0
헤어지는 중입니다,이은미,14.0
사랑..그 놈,임재범,14.0
사랑은 맛있다 ♡,휘성,14.0
항상 그랬듯,엄정화,14.0
사랑은 가슴이 시킨다,버즈(Buzz),14.0
시계,브라운 아이드 소울(Brown Eyed Soul),14.0
그립고 그립고 그립다,케이윌(K.Will),14.0
사랑에 빠지고 싶다,김조한,14.0
실연,코요태,14.0
사랑일뿐야,김민우,14.0
작은 새 (With 소이 Of Raspberry Field),마이 앤트 메리(My Aunt Mary),14.0
추억은 보사노바를 타고,비바 소울(Viva Soul),14.0
사랑하는 너에게,젝스키스(Sechs Kies),14.0
상심,알이에프(R.ef),14.0
Good Night,넬(Nell),14.0
가을편지,조관우,14.0
산책,박기영,14.0
까탈레나 (Catallena),오렌지캬라멜(Orange Caramel),14.0
잊었니...,t윤미래,14.0
세월이 가면,최호섭,14.0
꽃피는 봄이오면,BMK,14.0
High Tention,트랙 마켓(Track Market),14.0
추억에 살아 (feat. 이영현),포맨,14.0
사랑합니다,이재훈 ,14.0
갈색머리 (feat. 김연우),윤건,14.0
금요일에 만나요 (feat. 장이정 Of History),아이유(IU),14.0
그저 조금 먼곳에서,카밀라(Camilla),14.0
사랑한다는 말로도 위로가 되지 않는,브로콜리너마저,14.0
썸 (feat. 릴보이 Of 긱스),소유,14.0
기억의 꽃,보드카 레인(Vodka Rain),14.0
나의 옛날이야기,아이유(IU),14.0
"사랑, 그 쓸쓸함에 대하여",김건모,14.0
한걸음도,화요비,14.0
Love (feat. 도연),강우진,14.0
특별한 바램,제이레빗(J Rabbit),14.0
사랑 Two,윤도현,14.0
가을 우체국 앞에서 (2014 ver.),윤도현,14.0
아버지,싸이(Psy),14.0
나쁜여자,레이디스 코드(LADIES' CODE),14.0
Love Shine,검정치마,14.0
삐딱하게 (Crooked),G-DRAGON,14.0
혼자 있는 방,아이유(IU),14.0
Chocolate Drive,김지수,14.0
잠시만 안녕 (Original),엠씨 더 맥스(M.C the Max),14.0
안녕,손승연,14.0
한 남자,김종국,14.0
빗소리,윤하(Younha/ユンナ),14.0
한여름밤의 꿀,산이(San E),14.0
아이처럼,김동률,14.0
Lemon Tree,박혜경,14.0
봄 사랑 벚꽃 말고,하이포(HIGH4),14.0
혼자만 하는 사랑,거미,14.0
슬퍼지려 하기전에,쿨(COOL),13.0
내일을 묻는다,제이레빗(J Rabbit),13.0
다행이다,이적,13.0
작은 기다림,쿨(COOL),13.0
같이 걸을까,이적,13.0
미안해요,김건모,13.0
Love Is... (3+3=0),터보(Turbo),13.0
이상하다 (Acoustic ver.),박효신,13.0
나혼자 (Alone),씨스타(Sistar),13.0
사랑해 사랑해,2AM,13.0
행복을 주는 사람 ,프리 스타일(Free Style),13.0
강남스타일,싸이(Psy),13.0
운명,쿨(COOL),13.0
애상,쿨(COOL),13.0
안부 (duet with 나윤권),별,13.0
선인장 (Acoustic ver.),에피톤 프로젝트(Epitone Project),13.0
널 위한 멜로디,엠포(M4),13.0
So Cool (쏘쿨),씨스타(Sistar),13.0
날 그만 잊어요 (Acoustic ver.) (Bonus Track),거미,13.0
Romantico,테테(Tete),13.0
With Coffee...,브라운 아이즈(Brown Eyes),13.0
O My Baby,윤종신,13.0
그리워 그리워,노을,13.0
연애 (feat. Hanyi),프리 스타일(Free Style),13.0
Let Me Say Goodbye,바비 킴(Bobby Kim),13.0
물들어,BMK,13.0
취중고백,필(Feel),13.0
좋아해,요조(Yozoh),13.0
거짓말 거짓말 거짓말,이적,13.0
가을 사랑,SG워너비,13.0
보통,백지영,13.0
"걷자, 집앞이야 (feat. 주예인)",스무살,13.0
오늘은 가지마,벤,13.0
넌 나를 왜 (feat. 정엽),길미,13.0
나였으면,나윤권,13.0
4월에서 8월까지 (With. AG),키네틱플로우(K-Flow),13.0
되돌리다,이승기,13.0
나 때문이죠,오현란,13.0
사랑이 지나가면,아이유(IU),13.0
I'll Be There (feat. 박재범),스윙스(Swings),13.0
사랑이 찾아오면,커피소년,13.0
Love Blossom (러브블러썸),케이윌(K.Will),13.0
내 친구야 (Believe In Vision),소울맨(Soulman),13.0
Timeless (feat. Xiah),장리인,12.0
귀로,나얼(Na-Ul),12.0
낙엽(落葉),김동률,12.0
친구라도 될 걸 그랬어,거미,12.0
Tonight,권순관,12.0
"그녀를 잡아요 (feat. 서동욱, 김진표)",카니발(Carnival),12.0
청혼,노을,12.0
내가 그댈,세븐데이즈(7Dayz),12.0
가을 인사 (feat. 이적),루시드 폴(Lucid Fall),12.0
커피를 마시고 (Reprise),어반 자카파(Urban Zakapa),12.0
하지 못한 말,노을,12.0
That Day (Cinema Paradiso),Karrin Allyson(캐린 앨리슨),12.0
사랑했나봐,윤도현,12.0
"씨스루 (feat. 개코, Zion.T)",프라이머리(Primary),12.0
만약에 말야 (전우성 Solo),노을,12.0
슬퍼지려 하기 전에,왁스(Wax),12.0
잊혀진 계절,동방신기(TVXQ!),12.0
서약 (황금무지개 유이 & 정일우 러브테마),알리(Ali),12.0
Gypsy Girl (집시 걸),윈터플레이(Winterplay),12.0
Officially Missing You,긱스(Geeks),12.0
사랑해서 사랑해서,박완규,12.0
안녕 나의 사랑,성시경,12.0
사랑해,김우주,12.0
바래다 주고,유(U),12.0
바래진 기억에,박지윤,12.0
하지마,히트(HITT),12.0
사랑한다면 (Bonus Track),임재범,12.0
Je T'aime,해이(Hey),12.0
비행소녀,마망,12.0
아마도 사랑이겠죠,장나라,12.0
슬프도록 아름다운 ...,K2(김성면),12.0
단 한번 그대를 위한 일,린(LYn),12.0
와일드 (Wild),나인뮤지스(Nine Muses),12.0
우울한 편지,유재하,12.0
위잉위잉,혁오(hyukoh),12.0
느리게 하는 일,아이유(IU),12.0
단 한 번도 넌,스웨덴세탁소,12.0
널 생각해,원 모어 찬스(one more chance),11.0
그녀를 사랑해줘요,하동균,11.0
우린 지금 어디쯤에 있는 걸까,랄라스윗(lalasweet),11.0
우울한 편지,버벌진트(Verbal Jint),11.0
어이 (Uh-ee),크레용팝(Crayon Pop),11.0
I Love You,포지션(Position),11.0
사랑은 아프려고 하는거죠,엠씨 더 맥스(M.C the Max),11.0
유자차,브로콜리너마저,11.0
잘못했나요,세이(Say),11.0
괜찮아,베란다 프로젝트(Verandah Project),11.0
우리가 있던 시간,스웨덴세탁소,11.0
길,지오디(god),11.0
가을이 오면,이문세,11.0
아침 눈물,아이유(IU),11.0
오래된 노래,김동률,11.0
잊혀진 계절,이용,11.0
오늘부터 1일 (Day 1),케이윌(K.Will),11.0
오늘 같은 밤이면 (그리움),박정운,11.0
잊었니,에이치(H),11.0
기다리다,패닉(Panic),11.0
비가 오는 날엔,비스트(Beast),11.0
신데렐라처럼,나윤선,11.0
어젠 (Solo),송지은 [시크릿],11.0
아니라기에,2AM,11.0
어제와 다른 오늘 (Rave Dance Music),노이즈(Noise),11.0
한번만 더,나얼(Na-Ul),11.0
Hot Summer,에프엑스(f(x)),11.0
마음을 베이다,박선주,11.0
정말 사랑했을까,브라운 아이드 소울(Brown Eyed Soul),11.0
놓치다,선민(Sunmin),11.0
눈물 (feat. 유진 Of 더 씨야),리쌍(Leessang),11.0
"니 생각 (feat. 김그림, 신치림)",윤종신,11.0
내입술...따뜻한 커피처럼,샵(S#arp),11.0
내일을 묻는다 (Album Edit),제이레빗(J Rabbit),11.0
We Call It Love,여울 [인디],11.0
마법의 성,더 클래식(The Classic),11.0
물론,지아(Zia),11.0
뭐를 잘못한거니!,에스더(Esther),11.0
바람이 불어오는 곳,제이레빗(J Rabbit),11.0
바보,혜령,11.0
너를 사랑해,한동준,11.0
별,유미,11.0
버릇,곰PD,10.0
지나간다 (Piano ver.),김범수,10.0
FANTASTIC BABY,BIGBANG,10.0
근황,가을방학,10.0
한여름 밤의 꿈,어쿠스틱 콜라보(Acoustic Collabo),10.0
슬픈 메아리,강우진,10.0
슬픈 사랑,지오디(god),10.0
시시콜콜한 이야기,이소라,10.0
나를 사랑했던 사람아,허각,10.0
내가 너의 곁에 잠시 살았다는 걸 (Unplugged ver.),김연우,10.0
죽을 만큼 아파서 (feat. 멜로우),MC 몽,10.0
당신만이,곽진언,10.0
Memories,사준,10.0
그때 또 다시 (Again),임창정,10.0
내게서 끝나는 추억,오세준,10.0
B.B.B (Big Baby Baby),달샤벳(Dal★shabet),10.0
Falling,존 박(John Park),10.0
A Perfect Day (With Windy) (Forest 프로젝트 테마송),스탠딩 에그(Standing Egg),10.0
풍요 속 빈곤,김부용,10.0
오르막길,정인,10.0
MONSTER,BIGBANG,10.0
왜 하늘은...,이지훈,10.0
재회,어반 자카파(Urban Zakapa),10.0
너에게 쓰는 편지,MC 몽,10.0
너의 꿈을 꿨어 (Acoustic ver.),제이에이(JA),10.0
웃으며 넘길래,제이레빗(J Rabbit),10.0
위아래,EXID(이엑스아이디),10.0
너의 웃음 고마워 (Vision Of Love),포맨,10.0
정류장,버스커 버스커(Busker Busker),10.0
이게 사랑일까 (feat. 하은),커피소년,10.0
Love Song,범키(Bumkey),10.0
보통날,지오디(god),10.0
같은 생각,신혜성,10.0
서툰 이별,더 클래식(The Classic),10.0
잘 있지 말아요,가을방학,10.0
I'm In Love,나르샤 [브라운아이드걸스],10.0
I'm Alright (Acoustic),소울라이츠(Soulights),10.0
난 괜찮아 (I Will Survive),진주,10.0
바보,박효신,10.0
My Soul,줄라이(July) [뉴에이지],10.0
남자가 여자를 사랑할 때,나윤권,10.0
사진을 보다가,바이브(Vibe),10.0
한여름날의 꿈 (duet with 옥주현),SG워너비,10.0
자니 (feat. Dynamic Duo),프라이머리(Primary),10.0
잊을께,YB,10.0
Feel Alright,짙은(Zitten),10.0
Ohio,혁오(hyukoh),10.0
소나기 (주르르루),버스커 버스커(Busker Busker),10.0
세월이 가면 (New Ballad ver.),최호섭,9.0
미인(美人),휘성,9.0
"사랑해, 이 말 밖엔...",리치(Rich),9.0
사랑... 그게 뭔데,양파,9.0
참다행이야,에스파파(S.Papa.),9.0
너에게 나를,컨츄리 꼬꼬(Country Kkokko),9.0
우리는 선처럼 가만히 누워 (feat. 이상순),요조(Yozoh),9.0
사랑에 아파한 날들 (duet with 윤하),임재범,9.0
그날 이후,코요태,9.0
천일동안,이승환,9.0
사랑한다는 흔한 말,김연우,9.0
그 해 여름,강타,9.0
사랑한다는 말,김동률,9.0
말리꽃,이승철,9.0
널 지울 수는 없는지,노리플라이(no reply),9.0
기억을 나눔,성시경,9.0
그런일은,화요비,9.0
그대 (CF ver.) (feat. 한효주),브라운 아이드 소울(Brown Eyed Soul),9.0
중독된 사랑,조장혁,9.0
내 사람,SG워너비,9.0
아버지,인순이,9.0
썸데이 (싱글파파는 열애중 OST 삽입곡),김동희,9.0
뭐가 그리 좋은지 몰라,원 모어 찬스(one more chance),9.0
상심,유리상자,9.0
어디쯤 있나요,알레그로(Allegrow),9.0
어떻게 한번을 안 마주치니,정슬기,9.0
그대품에 잠들었으면,박정수 [어덜트 컨템포러리],9.0
오늘만,윤하(Younha/ユンナ),9.0
그대와 같아,주영(JooYoung),9.0
나만의 천사,트리플 이펙트(Triple Effect),9.0
미운사람,애즈 원(As One),9.0
기대해,걸스데이(Girl's Day),9.0
옛날 여자,간미연,9.0
선인장,성시경,9.0
"사람, 사랑",김범수,9.0
따끔,거미,9.0
듣고 있어?,스윙스(Swings),9.0
가로수 그늘 아래서면,이문세,9.0
Only You,2PM,9.0
커플 (Couple),젝스키스(Sechs Kies),9.0
가을여행,이한진 밴드,9.0
걸음이 느린 아이,고유진(플라워),9.0
That's All,허소영,9.0
가난한 기도,이수영,9.0
831 8,제이(J.ae),9.0
I Swear,씨스타(Sistar),9.0
Hidden Track,캐스커(Casker),9.0
거기서거기 (Without You),다이나믹 듀오(Dynamic Duo),9.0
For You,브라운 아이즈(Brown Eyes),9.0
Love Love Love,로이킴,9.0
동경소녀 (feat. 옥상달빛 김윤주),요조(Yozoh),8.0
꿈에,박정현,8.0
사랑인가요,박새별,8.0
사랑하면 할수록,이수영,8.0
두근두근 뛰는 가슴 사랑이 온건지 (feat. Soulman),소설,8.0
사랑이 우릴 다시 만나게 한다면,박새별,8.0
사랑은 은하수 다방에서,10cm(십센치),8.0
사랑하오 (김현철 & 윤상),김범수,8.0
길에서,나비(Navi),8.0
가을이 오면 (New ver. : 추억),서영은,8.0
동경소녀,버스커 버스커(Busker Busker),8.0
사랑한후에,들국화,8.0
사랑비,김태우,8.0
사랑해요,김조한,8.0
기다리다 (Acoustic ver.),윤하(Younha/ユンナ),8.0
거리마다 계절마다,소울라이츠(Soulights),8.0
"그리고, 남겨진 것들",넬(Nell),8.0
Saturday Night,크레용팝(Crayon Pop),8.0
걱정이죠,쿨(COOL),8.0
Say I Love You,포맨,8.0
추억이 오는 날,쿨(COOL),8.0
죽어도 못 보내,2AM,8.0
Love (키샤콜),이하이,8.0
사랑과 우정 사이 (With 김연우) (피노키오),김경호,8.0
매듭,이적,8.0
좋은 사람 (feat. 김형중),토이(Toy),8.0
너를 너를 너를,플라이 투 더 스카이(Fly To The Sky),8.0
너무 아픈 사랑은 사랑이 아니었음을 (With 김광석),바이브(Vibe),8.0
너 사용법,에디킴,8.0
Officially Missing You,악동뮤지션(AKMU),8.0
U-Go-Girl (With 낯선),이효리,8.0
Nice Guy (feat. Louis Logic),Blee(블리),8.0
"바람, 그대",성시경,8.0
바람이 불어오는 곳,알리(Ali),8.0
바람이 좋은 날,나윤권,8.0
Wedding,SG워너비,8.0
"맴 맴 맴 (feat. Double K, 길학미)",바비 킴(Bobby Kim),8.0
바보처럼,버블 시스터즈(Bubble Sisters),8.0
Labor In Vain,라이너스의 담요(Linus' Blanket),8.0
바질 (feat. BrotherSu),매드 클라운(Mad Clown),8.0
반지를 빼면서,마이 앤트 메리(My Aunt Mary),8.0
정말 우리가 사랑했을까,박혜경,8.0
LoveSick,산이(San E),8.0
챔피언,싸이(Psy),8.0
부르고 싶지 않은 노래,조규찬,8.0
날 닮은 너,임창정,8.0
비오는 거리,장혜진,8.0
Love Day,양요섭 [비스트],8.0
나에게로의 초대,정경화,8.0
사라진 계절,재주소년,8.0
"그대와 나, 설레임 (feat. 소울맨)",어쿠스틱 콜라보(Acoustic Collabo),8.0
Darling,걸스데이(Girl's Day),8.0
모노드라마 (With 유승우),허각,8.0
고백,장나라,8.0
은영이에게,KCM,8.0
Sky,러브홀릭(Loveholic),8.0
...안 되나요... (부제: 화양연화),휘성,8.0
그게 아니고,10cm(십센치),8.0
흑백사진,KCM,8.0
환절기,에피톤 프로젝트(Epitone Project),8.0
고백,어쿠스틱 콜라보(Acoustic Collabo),8.0
고백,뜨거운 감자(Hot Potato),8.0
짧은 한마디,민경훈,8.0
"아무말도, 아무것도...",박정현,8.0
양화대교,Zion.T,8.0
어떤가요,화요비,8.0
1994년 어느 늦은 밤,장혜진,8.0
연예인,싸이(Psy),8.0
아름다운 이별,김건모,8.0
여름밤의 꿈,아이유(IU),8.0
Something,걸스데이(Girl's Day),8.0
이별이 오지 못하게,페이지(Page),8.0
날 위한 이별,성시경,7.0
어쩔 수 없는 (duet with 김조한),양파,7.0
키친,이소은,7.0
우리 이제 어떻게 하나요 (With 거미),김현철,7.0
사랑해도 될까요?,유리상자,7.0
I Miss You,테이(Tei),7.0
두사람 (duet with 이소은),에스프레소(금석균),7.0
립스틱 (Lipstick),오렌지캬라멜(Orange Caramel),7.0
Bubble Pop!,현아 [포미닛],7.0
지운 얼굴;Familiar Face,비(Rain),7.0
내가 니 편이 되어줄게 (feat. 하은),커피소년,7.0
마음을 베는 낫,참깨와 솜사탕,7.0
난 좋아,정준일 [메이트],7.0
I Do (duet with 성진환 - Sweet Sorrow),박기영,7.0
안녕 보헤미안,나겸 [아가톤],7.0
부탁 (Acoustic),비스윗(Besweet),7.0
사랑합니다...,팀(Tim),7.0
애인... 있어요,이은미,7.0
니가 싫어,어반 자카파(Urban Zakapa),7.0
둘이 아닌가 봐 (With 크리스티나 러브 리),스탠딩 에그(Standing Egg),7.0
러브 레시피,클래지콰이(Clazziquai),7.0
"봄날, 벚꽃 그리고 너",에피톤 프로젝트(Epitone Project),7.0
내 남자친구를 부탁해,윤하(Younha/ユンナ),7.0
어떻게 사랑이 그래요,이승환,7.0
한숨만,이정,7.0
Promise U,바이브(Vibe),7.0
보내주자...,FTISLAND(에프티 아일랜드),7.0
다시 사랑할 수 있을까,포맨,7.0
페이지원,옥주현,7.0
"우리는, 거짓말처럼",보드카 레인(Vodka Rain),7.0
나란 놈은 답은 너다 (feat. 하림),리쌍(Leessang),7.0
아파,와이케이(YK),7.0
International Love Song,검정치마,7.0
Love Is So Amazing,제이레빗(J Rabbit),7.0
이 거지같은 말 (With 정엽 Of 브라운 아이드 소울),서영은,7.0
배가 불렀지 (feat. GaeKo Of DYNAMIC DUO),슈프림팀(Supreme Team),7.0
Y (Please Tell Me Why),프리 스타일(Free Style),7.0
잘 지내니,실루엣,7.0
나란 사람 (Original ver.),팀(Tim),7.0
그대 만난 날 (inst.),정예경,7.0
가족,이승환,7.0
소리,빅마마(Big Mama),7.0
속마음,참깨와 솜사탕,7.0
Remember Me,박새별,7.0
거위의 꿈,인순이,7.0
Heaven,김현성,7.0
너뿐이야 (You're The One),박진영,7.0
