Title,Artist,cnt
편지할께요,박정현,15.0
"조금씩, 천천히, 너에게 (With 타루)",노리플라이(no reply),15.0
Lovey-Dovey,티아라(T-ara),15.0
미인(美人),이기찬,15.0
Feel So Good,아이유(IU),15.0
Only One For Me,소울스타(Soulstar),15.0
나혼자 (Alone),씨스타(Sistar),15.0
정류장,버스커 버스커(Busker Busker),15.0
애상,10cm(십센치),15.0
애송이의 사랑,양파,14.0
아로하,쿨(COOL),14.0
사랑한다 사랑해,컬투(Cultwo),14.0
앵무새,하울(HowL),14.0
선인장 (Acoustic ver.),에피톤 프로젝트(Epitone Project),14.0
Something About You,Martin Solveig(마틴 솔베이그),14.0
붙잡고도,노을,14.0
사랑한다는 흔한 말,김연우,14.0
My Everything,브라운 아이드 소울(Brown Eyed Soul),14.0
여기서 끝내자 (duet with 짙은),타루(Taru),14.0
아이처럼,김동률,14.0
선인장,성시경,14.0
불꽃놀이 (Fireworks),다이나믹 듀오(Dynamic Duo),14.0
언제나 그랬죠,브라운 아이즈(Brown Eyes),14.0
야야야,베이비복스(Baby V.O.X),14.0
비밀 (Special Vocal 박완규),부활,14.0
"아이스크림가게, 팬시보이",타루(Taru),14.0
Supa Dupa Diva,달샤벳(Dal★shabet),14.0
Missing You (feat. 김윤아 Of 자우림),G-DRAGON,14.0
사진을 보다가,바이브(Vibe),14.0
Lovers,정준일 [메이트],14.0
Rhythm Of My Life,차가운 체리(Cold Cherry),14.0
실화,린(LYn),14.0
"사람, 사랑",김범수,14.0
사랑했나봐,윤도현,14.0
Lie,화요비,14.0
Love,조장혁,14.0
Trouble Maker,트러블메이커(Troublemaker),14.0
어제보다 슬픈 오늘,김건모,14.0
사랑합니다 (feat. 부활),엠씨 더 맥스(M.C the Max),14.0
언제까지 내 맘속에서,몽니(Monni),14.0
새벽 4시,10cm(십센치),14.0
슬픈 언약식,김정민,14.0
기억속의 먼 그대에게,박미경,14.0
영원속에,윤상,14.0
집에 가지마,G-DRAGON,14.0
내게 오는 길,성시경,14.0
충분히 예뻐 (feat. 산체스 Of 팬텀),버벌진트(Verbal Jint),14.0
내게로,성현주,14.0
처음으로 우산을 잃어버렸어요,델리 스파이스(Deli Spice),14.0
그녀가 나를 보네...,브라운 아이즈(Brown Eyes),14.0
Candy (캔디),H.O.T.,14.0
착한 사랑,김민종,14.0
그곳에 그대가 (For J-Han),더 원(The One),14.0
준비 없는 이별,녹색지대,14.0
Bad Girl Good Girl,미쓰 에이(miss A),14.0
Dancing Queen,소녀시대,14.0
그 후로 오랫동안,신승훈,14.0
눈물,리아(Riaa),14.0
눈물샤워 (feat .에일리),배치기,14.0
눈물은 모르게,엠씨 더 맥스(M.C the Max),14.0
본 적 있나요...? (Have You Seen?),라즈베리필드,14.0
Fiction,비스트(Beast),14.0
되돌리다,이승기,14.0
Beatles Cream Soup (With 연진) (Acoustic),이지형,14.0
내가 너의 곁에 잠시 살았다는 걸,김연우,14.0
러비듀,바닐라 어쿠스틱(Vanilla Acoustic),14.0
A,레인보우(Rainbow),14.0
깊이,백지영,14.0
기대,나윤권,14.0
12월 32일,별,14.0
혼자한 사랑,김현정,14.0
"29, 어느날",양빛나라,14.0
그런일은,화요비,14.0
그런날엔,솔솔부는 봄바람,14.0
365일,알리(Ali),14.0
하루 끝,아이유(IU),14.0
내 여자,더 원(The One),14.0
하늘을 달리다,허각,14.0
그때로 돌아가는 게,김조한,14.0
난 행복해,이소라,14.0
그대를 알고,양파,14.0
남자 때문에,주(Joo),14.0
"그대는 어디에 (feat. 한희정) ('지붕뚫고 하이킥' 정음, 지훈 회상씬 삽입곡)",에피톤 프로젝트(Epitone Project),14.0
그대가 들려요,김범수,14.0
내 마음 깊은 곳의 너,신해철,14.0
For Your Soul (슬픈 영혼식),조성모,14.0
다 잊고 살자,휘(徽),14.0
Friday Night,지오디(god),14.0
미치겠어,틴 탑(Teen Top),14.0
이별 공식,알이에프(R.ef),14.0
미친거니,바이브(Vibe),14.0
리쌍부르쓰 (feat. 정인),리쌍(Leessang),14.0
감사,김동률,14.0
이 밤의 끝을 잡고 (R&B Ballad),솔리드(Solid),14.0
Hip Song,비(Rain),14.0
Honey (허니),카라(Kara),14.0
바보에게... 바보가,박명수,14.0
I Decide,헤리티지(Heritage),14.0
가위,유승준,14.0
가식걸,씨스타(Sistar),14.0
I GOT A BOY,소녀시대,14.0
가슴이 뛴다,케이윌(K.Will),14.0
왜 하늘은...,이지훈,14.0
I Need You (Duet with 허각),지아(Zia),14.0
버스 안에서,자자(Zaza),14.0
오늘 이 노래,코쿤벨즈(Cocoon Bells),14.0
illa illa (일라 일라),JUNIEL(주니엘),14.0
오! 나의 여신님 (Oh! My Goddess),트랙스(Trax),14.0
Heart To Heart,포미닛(4minute),14.0
"Quizas, Quizas, Quizas (영화 '화영연화')",Nat King Cole(냇 킹 콜),14.0
몰라,소란(Soran),14.0
잘지내,정엽,14.0
인연 (동녘바람),이선희,14.0
Push Push,씨스타(Sistar),14.0
미소속에 비친 그대,신승훈,14.0
미련한 사랑,JK 김동욱,14.0
목소리 (feat. 개리 Of 리쌍),백지영,14.0
걸음이 느린 아이,고유진(플라워),14.0
멍,김현정,14.0
뭐라할까!,브리즈(The Breeze),14.0
니가 싫어,어반 자카파(Urban Zakapa),13.0
그런가봐요...,브이원 (V.One),13.0
Replay,김동률,13.0
내꺼하자,인피니트(Infinite),13.0
가시,버즈(Buzz),13.0
변해가네 (feat. 정인),리쌍(Leessang),13.0
달팽이,패닉(Panic),13.0
꿈일까봐 (SBS 드라마 '나도야 간다' O.S.T.),백지영,13.0
사랑은 봄비처럼... 이별은 겨울비처럼,임현정,13.0
광대 (With BMK),리쌍(Leessang),13.0
사랑에 빠지고 싶다,김조한,13.0
그래도 사랑이다 (이 죽일 놈의 사랑 O.S.T),신승훈,13.0
내일을 묻는다 (Album Edit),제이레빗(J Rabbit),13.0
난리나,블락비(Block B),13.0
Stay,넬(Nell),13.0
사랑.. 그 몹쓸병,휘성,13.0
갈색머리 (feat. 김연우),윤건,13.0
빈 방,4-49(포포리나인),13.0
UGLY,투애니원(2NE1),13.0
사랑.. 그 놈,바비 킴(Bobby Kim),13.0
사랑 안해,백지영,13.0
너는 왜,철이와 미애,13.0
내가 만일,안치환,13.0
Roly-Poly,티아라(T-ara),13.0
Goodbye Yesterday,터보(Turbo),13.0
이별택시,김연우,13.0
챔피언,싸이(Psy),13.0
제발,이소라,13.0
완벽한 날 (feat. 아이비),버벌진트(Verbal Jint),13.0
첫눈에,윤하(Younha/ユンナ),13.0
이브의 경고 (Jungle),박미경,13.0
어떡하죠 (천국의 나무 O.S.T),신승훈,13.0
Evergreen,Susan Jacks(수잔 잭스),13.0
추억은 사랑을 닮아,박효신,13.0
오직 너뿐인 나를...,이승철,13.0
처음 사랑하는 연인들을 위해 (반말송),정용화(Jung Yong Hwa),13.0
정원 (New),달에닿아,13.0
BK Love,MC 스나이퍼(MC Sniper),13.0
Aqua Man,빈지노(Beenzino),13.0
재회,어반 자카파(Urban Zakapa),13.0
오늘 우린 (feat. 정미란),곰PD,13.0
커플 (Couple),젝스키스(Sechs Kies),13.0
라라라,SG워너비,12.0
아까워 (feat. 개코 Of 다이나믹 듀오),에픽 하이(Epik High),12.0
좋은 사람 (feat. 김형중),토이(Toy),12.0
To Heaven (천국으로 보낸 편지),조성모,12.0
톡톡 (Tok Tok) (feat. Soya),마이티 마우스(Mighty Mouth),12.0
발걸음,에메랄드 캐슬(Emerald Castle),12.0
인생은 알 수가 없어 (핫초코),좋아서 하는 밴드,12.0
다만,이승환,12.0
누구보다 널 사랑해,비쥬(Bijou),12.0
사랑이라는 이유로,김광석,12.0
Sweet Holiday,씨엔블루(CNBLUE),12.0
일년이면,휘성,12.0
미아(迷兒),박정현,12.0
"Don't Worry, Be Happy!",유리상자,12.0
끝사랑,김범수,12.0
사랑은 은하수 다방에서,10cm(십센치),12.0
보고 싶다,김범수,12.0
Loving U (러빙유),씨스타(Sistar),12.0
사랑 Two,윤도현,12.0
좋아요,장미여관,12.0
대낮에 한 이별 (feat. 선예 Of Wonder Girls),박진영,12.0
눈물나,정엽,12.0
거리에서,김광석,12.0
Baby Baby,조규찬,12.0
커피를 마시고 (Crystal S. Remix) (Arpeggio ver.),어반 자카파(Urban Zakapa),12.0
나만의 슬픔 (Rock Ballad),김돈규,12.0
그대를 바라보면,소심한 오빠들(Sosimboys),12.0
취미는 사랑 (Album ver.),가을방학,12.0
피어나,가인 [브라운아이드걸스],12.0
나만 모르게 (feat. T),슈프림팀(Supreme Team),12.0
열정 (熱情),유승준,12.0
그댈 알고 싶어요,인광,12.0
에필로그,유희열,12.0
"쿠키, 커피",바닐라 어쿠스틱(Vanilla Acoustic),12.0
에너지 (feat. 선예),마이티 마우스(Mighty Mouth),12.0
초콜렛군 오렌지양,밀크티(Milktea),12.0
No.5 (Rap feat. 은지원),제이(J.ae),12.0
나 어릴적 꿈,터보(Turbo),12.0
7989 (강타 & 태연),소녀시대,12.0
"다시 사랑한다면 (feat. 김보아, 맹지나, 전혜원)",하동균,12.0
사랑병 ,비투비(BTOB),12.0
영원한 사랑,핑클(Fin.K.L),12.0
i,저스트(Just),11.0
"Love Is Coffee (feat. 이지혜, 진웅)",하루(Haroo),11.0
Timeless,SG워너비,11.0
그리워,메이트(Mate),11.0
정말 사랑했을까,브라운 아이드 소울(Brown Eyed Soul),11.0
YOU AND I,박봄,11.0
어느 60대 노부부 이야기,김광석,11.0
드디어 만났다 (feat. Junggigo),팔로알토(Paloalto),11.0
Where U At? (Solo Simon D),슈프림팀(Supreme Team),11.0
FANTASTIC BABY,BIGBANG,11.0
두 바퀴로 가는 자동차,김광석,11.0
눈이 먼저,포이트리(Poetree),11.0
그 노래,존 박(John Park),11.0
아니면서,성시경,11.0
첫 이별 그날 밤,아이유(IU),11.0
미워하다,윤하(Younha/ユンナ),11.0
첫째 날 (With 나얼),에코 브릿지(Eco bridge),11.0
Second First Date (feat. Ritha K) (Bonus Track From Jazz Set),디제이 아키(DJ AKI),11.0
키스미,참깨와 솜사탕,11.0
초콜릿 트러플 (Unplugged ver.),클래지콰이(Clazziquai),11.0
그대,브라운 아이드 소울(Brown Eyed Soul),11.0
미워요,정인,11.0
같이 걸을까,이적,11.0
Oh Yeah (feat. 박봄),G-DRAGON,11.0
그대 내품에,유재하,11.0
설레임,사운디스트(SOUNDist),11.0
커플,젝스키스(Sechs Kies),11.0
내 삶의 반,한경일,11.0
기름 같은걸 끼얹나 (feat. 뎁 & Beenzino),버벌진트(Verbal Jint),11.0
사랑에 빠져본 적 있나요 (With Ra.D) (Acoustic ver.),스탠딩 에그(Standing Egg),11.0
My Man,다비치,11.0
바래진 기억에,박지윤,11.0
나의 노래,김광석,11.0
감기,이기찬,11.0
기다린 날도 지워질 날도,이승환,11.0
발작(發作),원티드(Wanted),11.0
가질 수 없는 너,뱅크(Bank),11.0
사랑이 지나가면,이문세,11.0
바람이 불어오는 곳,김광석,11.0
잠 못 드는 밤 비는 내리고 (박광현 <잠도 오지 않는 밤에> 삽입),김건모,11.0
사랑이 떠나가네,김건모,11.0
아파 (Slow),투애니원(2NE1),11.0
이별후애 (feat. 주보라),원써겐(1sagain),10.0
잠 못 드는 밤에,문명진,10.0
별(別),팀(Team),10.0
그땐 그땐 그땐,슈프림팀(Supreme Team),10.0
"Here, I Stand For You (Original ver.)",넥스트(N.EX.T),10.0
나비효과,신승훈,10.0
둘이서 좋아 (feat. 구자창),동경소녀,10.0
나를 찾아서 (Vocal 한솔),키스 미 조이(Kiss Me Joy),10.0
검은 고양이,터보(Turbo),10.0
I Need Your Love,이지형,10.0
하지 못한 말,노을,10.0
Hug,동방신기(TVXQ!),10.0
미스터,카라(Kara),10.0
고백,한소아,10.0
눈 내리던 어느 날 ,윈터플레이(Winterplay),10.0
사랑은 창밖에 빗물 같아요,지아(Zia),10.0
보이지 않는 사랑,신승훈,10.0
아이 (Love),에프엑스(f(x)),10.0
꿈을 모아서,S.E.S.,10.0
Sunshine,스윗소로우(SWEET SORROW),10.0
토요일 오후에,라즈베리필드,10.0
썸데이 (싱글파파는 열애중 OST 삽입곡),김동희,10.0
B형 여자,윤한(Yoonhan),10.0
Sketch 1,에피톤 프로젝트(Epitone Project),10.0
Shock,비스트(Beast),10.0
너를 사랑해 (feat. 하대환),S.E.S.,10.0
사막에서 꿈꾸다...,린(LYn),10.0
꽃보다 그대가 (feat. Simon D),영준 [Brown Eyed Soul],10.0
"Oh, My Love",S.E.S.,10.0
Ballerino(발레리노),리쌍(Leessang),10.0
내 사람,SG워너비,10.0
Promise,라-듀오(La-Duo),10.0
꿍따리 샤바라,클론(Clon),10.0
그 자리로 떠나요 (feat. Band Nia Vocal By 전소연),프리 스타일(Free Style),10.0
"L.B.A (Love Breakin Apart) (feat. E-Sens For Supreme Team, 김연우)",다이나믹 듀오(Dynamic Duo),10.0
사랑은 (Song 정인),리쌍(Leessang),10.0
애상,쿨(COOL),10.0
사랑 빛,씨엔블루(CNBLUE),10.0
고백하는 날 (Full ver.) (feat. Jake Shapiro Of Two Ton Shoe) ('스친소' 배경음악),노리플라이(no reply),10.0
Dreams Come True,S.E.S.,10.0
Y,프리 스타일(Free Style),10.0
여수 밤바다,버스커 버스커(Busker Busker),10.0
불꽃 (feat. 개리),장혜진,10.0
마음이 다쳐서 (feat. Crown J),나비(Navi),9.0
전활 받지 않는 너에게,2AM,9.0
잠이 늘었어,조규찬,9.0
출발 (feat. 하림),김동률,9.0
정말로 사랑한다면,버스커 버스커(Busker Busker),9.0
미련,김건모,9.0
핑계 (Reggae),김건모,9.0
닐리리맘보,블락비(Block B),9.0
다섯시 반,브로콜리너마저,9.0
하늘,하늘 [그룹],9.0
Goodbye To Romance,써니힐(Sunny Hill),9.0
Addio,양파,9.0
집으로 돌아오는 길 (feat. SG워너비 - 김진호),씨야(SeeYa),9.0
Dancing Queen,크레용팝(Crayon Pop),9.0
편지,랄라스윗(lalasweet),9.0
Darling (feat. JC a.k.a 지은),슈프림팀(Supreme Team),9.0
녹턴 (Nocturn),이은미,9.0
그대이길 바래요 (With 케이윌),지아(Zia),9.0
"힘을 내요, 그대",더필름(The Film),9.0
바래다 주는 길,바이브(Vibe),9.0
약속해 약속해 2012 (feat. 조현아 Of 어반 자카파),버벌진트(Verbal Jint),9.0
Like You (feat. 아이유),원티드(Wanted),9.0
새벽,유희열,9.0
살다가,SG워너비,9.0
산들산들,언니네 이발관,9.0
오 나의 여신님,성시경,9.0
Y (Please Tell Me Why),프리 스타일(Free Style),9.0
블렌딩,커피소년,9.0
More Than Words,오션(5tion),9.0
바보 (feat. Bumkey),에픽 하이(Epik High),9.0
사랑이 지나가면,이수영,9.0
아메리카노에게,커피소년,9.0
근.자.감 (feat. 박지혜),포이트리(Poetree),9.0
안녕 나야,포맨,9.0
"Love (feat. Bumkey, Paloalto)",프라이머리(Primary),9.0
Love Is...,이퍼블릭(E-Public),9.0
우리 처음 만난 날,한희정,9.0
The Water Is Wide,Karla Bonoff(칼라 보노프),9.0
...안 되나요... (부제: 화양연화),휘성,9.0
힐링이 필요해 (October Rain),윤건,9.0
강남스타일,싸이(Psy),9.0
가장 따뜻한 위로,소란(Soran),9.0
소원,김현성,9.0
그대 내게 다시,럼블 피쉬(Rumble Fish),8.0
길,지오디(god),8.0
내 입술... 따뜻한 커피처럼,샵(S#arp),8.0
너의 뒤에서,성시경,8.0
흐르는 눈물 막을 수 없어,박진혁,8.0
편지,김종국,8.0
P.S. I Love You,박정현,8.0
쥴리엣,스탠딩 에그(Standing Egg),8.0
스물 셋 (My Life),강타,8.0
Reason 4 Breathing (Bonus Track),나얼(Na-Ul),8.0
사랑이라서,임재범,8.0
Compassion (Prologue),센티멘탈 시너리(Sentimental Scenery),8.0
소월에게 묻기를,윤상,8.0
누구도 이별을 원하진 않았다,316,8.0
안아줘,정준일 [메이트],8.0
난,아이비(IVY),8.0
수취인불명,프리 스타일(Free Style),8.0
힘 내! (Way To Go),소녀시대,8.0
사랑한 후에,박효신,8.0
Mr. Wonderful,모리(Morrie),8.0
Once Again (Bonus Track),윤한(Yoonhan),8.0
청소,더 레이(The Ray),8.0
서시,신성우,8.0
그대 걷던 길,노리플라이(no reply),8.0
Nothing Better (서울무림전 OST ver.),정엽,8.0
슬픔을 참는 세가지 방법,혜령,8.0
춘천가는 기차,나희경 [Jazz],8.0
희망고문,에피톤 프로젝트(Epitone Project),8.0
Baby Baby,포맨,8.0
Nothing Better,브라운 아이드 소울(Brown Eyed Soul),8.0
시작,박기영,8.0
그곳에 서서,박효신,8.0
기다리는 이유,임창정,8.0
시작되는 연인들을 위해,이원진,8.0
사랑해,스윗소로우(SWEET SORROW),8.0
신촌을 못가,포스트맨(Postmen),8.0
사랑합니다,이재훈 ,8.0
너에게,박혜경,8.0
Chocolate Drive,모이다 밴드(Moida Band),8.0
사랑한다는 말로도 위로가 되지 않는,브로콜리너마저,8.0
사랑해도 될까요?,유리상자,8.0
미안해,노리플라이(no reply),8.0
애인... 있어요,이은미,8.0
2HOT,지나(G.NA),8.0
같은 베개...,테이(Tei),8.0
가슴소리 (Radio Edit),더 레이(The Ray),8.0
백야,짙은(Zitten),8.0
배려,박기영,8.0
우리 지금 만나 (feat. 장기하와 얼굴들),리쌍(Leessang),8.0
For You (돌아가줘),브라운 아이즈(Brown Eyes),8.0
가시나무,애즈 원(As One),8.0
I Do,더 원(The One),8.0
Galaxy Tourist (Vocal By 연진 Of 라이너스의 담요),페퍼톤스(Peppertones),8.0
Get Up,베이비복스(Baby V.O.X),8.0
낙원 (feat. 이재훈),싸이(Psy),8.0
와,이정현,8.0
맡겨,인피니트(Infinite),8.0
"겨울, 밤",이지형,8.0
작은 자유 (Bonus Track),오지은,8.0
하루하루,BIGBANG,8.0
그랬나요,이승기,8.0
행복한 나를 (feat. 존박),허각,8.0
웃으며 넘길래,제이레빗(J Rabbit),8.0
위로,하림,8.0
감사 (Bonus Track),김동률,8.0
이화동 (duet with 한희정),에피톤 프로젝트(Epitone Project),8.0
고등어,루시드 폴(Lucid Fall),8.0
헤어지지 말자,고현욱,8.0
I'm In Love,라디(Ra.D),8.0
다시 와주라,바이브(Vibe),8.0
Lost,박효신,8.0
Double,김건모,8.0
끝이라기엔,소울맨(Soulman),8.0
Long Story Short,가을방학 김재훈,8.0
제자리 걸음,김종국,8.0
나 같은 여자,화요비,8.0
홀로 된다는 것,이루(Eru),8.0
汝歌(여가),장연주,8.0
얼음요새,디어 클라우드(Dear Cloud),8.0
어머님께,지오디(god),8.0
보통날,지오디(god),8.0
정,영턱스클럽(YTC),8.0
오래된 사진처럼,김범수,8.0
오늘 (Vocal 차세정),에피톤 프로젝트(Epitone Project),8.0
보이지 않는 사랑,김효진 [배우],8.0
부디,Lucia(심규선),8.0
그대를 그리다 (KBS 드라마 성균관 스캔들 피아노 테마),윤한(Yoonhan),8.0
담요송 (Song Blanket),라이너스의 담요(Linus' Blanket),8.0
닮았잖아,이소은,8.0
편지,채정안,7.0
나는 그 사람이 아프다 (feat. 타루),에피톤 프로젝트(Epitone Project),7.0
남쪽 끝섬,하찌와 TJ,7.0
회상 (December),터보(Turbo),7.0
하루 (feat. 린),옥수사진관,7.0
행복을 찾아서 (피쳐링. 조현아 of 어반자카파),리쌍(Leessang),7.0
한번 더 이별,성시경,7.0
큰일이다,브이오에스(V.O.S.),7.0
손잡고 허밍 (feat. 요조) (Album ver.),재주소년,7.0
내가 웃는게 아니야 (With Ali),리쌍(Leessang),7.0
안아줘요,10cm(십센치),7.0
우린 친구가 될 수 없어 ,리사(Lisa),7.0
외출,최재훈,7.0
왜 이러니,티아라(T-ara),7.0
복숭아,아이유(IU),7.0
부디,정재욱,7.0
비(悲)의 Rhapsody,최재훈,7.0
비밀번호 486,윤하(Younha/ユンナ),7.0
어떤 그리움,핑클(Fin.K.L),7.0
어땠을까 (feat. 박정현),싸이(Psy),7.0
어느 멋진 날,세븐스 플로어(The 7th Floor),7.0
약속,김범수,7.0
아프고 아파도,솔플라워(Sol' Flower),7.0
친구가 연인이 되기까지,쿨(COOL),7.0
아침 눈물,아이유(IU),7.0
아무말 말아요 (feat. 전제덕),웅산,7.0
사랑이란 이유로,JK 김동욱,7.0
사랑인가요,박새별,7.0
상처,안재욱,7.0
시계,브라운 아이드 소울(Brown Eyed Soul),7.0
시간이 지나면,백지영,7.0
슬픈연가,조은(Cho Eun),7.0
세상에 뿌려진 사랑만큼,이승환,7.0
